query_set	query_relpath	query_basename	match_method	num_matches	matched_relpaths	matched_datasets
test/fcc-test	test/fcc-test/000_trace_942154_http---www.ebay.com_0	000_trace_942154_http---www.ebay.com_0	content_hash	1	train/fcc16-train/trace_942154_http---www.ebay.com	train/fcc16-train
test/fcc-test	test/fcc-test/001_test_fcc_trace_215364_http---www.ebay.com_600_0	001_test_fcc_trace_215364_http---www.ebay.com_600_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/002_trace_939592_http---www.facebook.com_640	002_trace_939592_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/003_trace_215252_http---www.msn.com_640	003_trace_215252_http---www.msn.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/004_trace_901648_http---www.amazon.com_960	004_trace_901648_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/005_trace_13562_http---www.facebook.com_320	005_trace_13562_http---www.facebook.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/006_trace_7256_http---www.facebook.com_640	006_trace_7256_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/007_test_fcc_trace_14731_http---www.facebook.com_1080_0	007_test_fcc_trace_14731_http---www.facebook.com_1080_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/008_test_fcc_trace_27175_http---www.amazon.com_480_0	008_test_fcc_trace_27175_http---www.amazon.com_480_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/009_test_fcc_trace_27175_http---www.amazon.com_420_0	009_test_fcc_trace_27175_http---www.amazon.com_420_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/010_test_fcc_trace_14731_http---www.facebook.com_1140_0	010_test_fcc_trace_14731_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/011_test_fcc_trace_5554_http---www.amazon.com_360_0	011_test_fcc_trace_5554_http---www.amazon.com_360_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/012_trace_939562_http---www.google.com-mobile-_0	012_trace_939562_http---www.google.com-mobile-_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/013_trace_8299_http---www.amazon.com_1280	013_trace_8299_http---www.amazon.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/014_trace_849842_http---www.facebook.com_960	014_trace_849842_http---www.facebook.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/015_test_fcc_trace_805712_http---www.facebook.com_720_0	015_test_fcc_trace_805712_http---www.facebook.com_720_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/016_trace_11332_http---www.facebook.com_640	016_trace_11332_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/017_trace_7451_http---www.yahoo.com_320	017_trace_7451_http---www.yahoo.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/018_trace_806172_http---www.amazon.com_320	018_trace_806172_http---www.amazon.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/019_trace_7540_http---www.yahoo.com_0	019_trace_7540_http---www.yahoo.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/020_trace_28838_http---www.amazon.com_1280	020_trace_28838_http---www.amazon.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/021_test_fcc_trace_14731_http---www.facebook.com_300_0	021_test_fcc_trace_14731_http---www.facebook.com_300_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/022_trace_7451_http---www.yahoo.com_960	022_trace_7451_http---www.yahoo.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/023_trace_942092_http---www.facebook.com_0	023_trace_942092_http---www.facebook.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/024_test_fcc_trace_216810_http---www.facebook.com_1140_0	024_test_fcc_trace_216810_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/025_test_fcc_trace_215364_http---www.ebay.com_1020_0	025_test_fcc_trace_215364_http---www.ebay.com_1020_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/026_trace_665192_http---www.facebook.com_640	026_trace_665192_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/027_test_fcc_trace_27175_http---www.amazon.com_660_0	027_test_fcc_trace_27175_http---www.amazon.com_660_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/028_trace_663494_http---www.facebook.com_960	028_trace_663494_http---www.facebook.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/029_test_fcc_trace_5554_http---www.amazon.com_1080_0	029_test_fcc_trace_5554_http---www.amazon.com_1080_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/030_test_fcc_trace_216810_http---www.facebook.com_120_0	030_test_fcc_trace_216810_http---www.facebook.com_120_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/031_trace_849842_http---www.facebook.com_640	031_trace_849842_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/032_test_fcc_trace_805712_http---www.facebook.com_60_0	032_test_fcc_trace_805712_http---www.facebook.com_60_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/033_test_fcc_trace_216810_http---www.facebook.com_480_0	033_test_fcc_trace_216810_http---www.facebook.com_480_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/034_trace_797466_http---www.amazon.com_320	034_trace_797466_http---www.amazon.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/035_trace_7289_http---www.yahoo.com_320	035_trace_7289_http---www.yahoo.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/036_trace_216826_http---www.amazon.com_960	036_trace_216826_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/037_test_fcc_trace_215364_http---www.ebay.com_840_0	037_test_fcc_trace_215364_http---www.ebay.com_840_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/038_trace_216826_http---www.amazon.com_640	038_trace_216826_http---www.amazon.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/039_trace_866_http---www.amazon.com_1280	039_trace_866_http---www.amazon.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/040_trace_799448_http---www.facebook.com_1280	040_trace_799448_http---www.facebook.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/041_test_fcc_trace_5554_http---www.amazon.com_1200_0	041_test_fcc_trace_5554_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/042_trace_14679_http---www.facebook.com_0	042_trace_14679_http---www.facebook.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/043_trace_8299_http---www.amazon.com_640	043_trace_8299_http---www.amazon.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/044_trace_8747_http---www.amazon.com_320	044_trace_8747_http---www.amazon.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/045_test_fcc_trace_27175_http---www.amazon.com_240_0	045_test_fcc_trace_27175_http---www.amazon.com_240_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/046_trace_7190_http---www.yahoo.com_1280	046_trace_7190_http---www.yahoo.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/047_trace_8299_http---www.amazon.com_0	047_trace_8299_http---www.amazon.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/048_trace_806172_http---www.amazon.com_1280	048_trace_806172_http---www.amazon.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/049_trace_665208_http---www.yahoo.com_0	049_trace_665208_http---www.yahoo.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/050_trace_207336_http---www.amazon.com_1280	050_trace_207336_http---www.amazon.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/051_test_fcc_trace_805712_http---www.facebook.com_1500_0	051_test_fcc_trace_805712_http---www.facebook.com_1500_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/052_test_fcc_trace_14731_http---www.facebook.com_420_0	052_test_fcc_trace_14731_http---www.facebook.com_420_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/053_trace_8299_http---www.amazon.com_960	053_trace_8299_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/054_test_fcc_trace_805712_http---www.facebook.com_360_0	054_test_fcc_trace_805712_http---www.facebook.com_360_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/055_trace_806172_http---www.amazon.com_960	055_trace_806172_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/056_test_fcc_trace_27175_http---www.amazon.com_600_0	056_test_fcc_trace_27175_http---www.amazon.com_600_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/057_test_fcc_trace_14731_http---www.facebook.com_1320_0	057_test_fcc_trace_14731_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/058_trace_797700_http---www.yahoo.com_960	058_trace_797700_http---www.yahoo.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/059_trace_941752_http---www.facebook.com_0	059_trace_941752_http---www.facebook.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/060_test_fcc_trace_215364_http---www.ebay.com_1140_0	060_test_fcc_trace_215364_http---www.ebay.com_1140_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/061_trace_806172_http---www.amazon.com_0	061_trace_806172_http---www.amazon.com_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/062_trace_797700_http---www.yahoo.com_320	062_trace_797700_http---www.yahoo.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/063_trace_799296_http---www.amazon.com_960	063_trace_799296_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/064_trace_10730_http---www.facebook.com_1280	064_trace_10730_http---www.facebook.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/065_trace_799448_http---www.facebook.com_320	065_trace_799448_http---www.facebook.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/066_test_fcc_trace_805712_http---www.facebook.com_1140_0	066_test_fcc_trace_805712_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/067_test_fcc_trace_27175_http---www.amazon.com_1320_0	067_test_fcc_trace_27175_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/068_trace_901648_http---www.amazon.com_640	068_trace_901648_http---www.amazon.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/069_trace_939618_http---www.amazon.com_960	069_trace_939618_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/070_test_fcc_trace_14731_http---www.facebook.com_720_0	070_test_fcc_trace_14731_http---www.facebook.com_720_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/071_trace_7256_http---www.facebook.com_960	071_trace_7256_http---www.facebook.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/072_test_fcc_trace_216810_http---www.facebook.com_1440_0	072_test_fcc_trace_216810_http---www.facebook.com_1440_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/073_test_fcc_trace_5554_http---www.amazon.com_720_0	073_test_fcc_trace_5554_http---www.amazon.com_720_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/074_test_fcc_trace_27175_http---www.amazon.com_1140_0	074_test_fcc_trace_27175_http---www.amazon.com_1140_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/075_trace_7451_http---www.yahoo.com_640	075_trace_7451_http---www.yahoo.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/076_trace_805936_http---www.youtube.com_640	076_trace_805936_http---www.youtube.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/077_trace_665208_http---www.yahoo.com_640	077_trace_665208_http---www.yahoo.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/078_trace_8747_http---www.amazon.com_960	078_trace_8747_http---www.amazon.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/079_test_fcc_trace_14731_http---www.facebook.com_1380_0	079_test_fcc_trace_14731_http---www.facebook.com_1380_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/080_test_fcc_trace_215364_http---www.ebay.com_420_0	080_test_fcc_trace_215364_http---www.ebay.com_420_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/081_test_fcc_trace_14731_http---www.facebook.com_360_0	081_test_fcc_trace_14731_http---www.facebook.com_360_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/082_trace_26689_http---www.amazon.com_640	082_trace_26689_http---www.amazon.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/083_test_fcc_trace_216810_http---www.facebook.com_300_0	083_test_fcc_trace_216810_http---www.facebook.com_300_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/084_trace_849842_http---www.facebook.com_1280	084_trace_849842_http---www.facebook.com_1280	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/085_test_fcc_trace_27175_http---www.amazon.com_840_0	085_test_fcc_trace_27175_http---www.amazon.com_840_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/086_trace_941778_http---www.youtube.com_320	086_trace_941778_http---www.youtube.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/087_test_fcc_trace_27175_http---www.amazon.com_780_0	087_test_fcc_trace_27175_http---www.amazon.com_780_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/088_trace_10322_http---edition.cnn.com_960	088_trace_10322_http---edition.cnn.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/089_test_fcc_trace_215364_http---www.ebay.com_60_0	089_test_fcc_trace_215364_http---www.ebay.com_60_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/090_trace_663494_http---www.facebook.com_640	090_trace_663494_http---www.facebook.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/091_trace_11332_http---www.facebook.com_960	091_trace_11332_http---www.facebook.com_960	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/092_test_fcc_trace_216810_http---www.facebook.com_780_0	092_test_fcc_trace_216810_http---www.facebook.com_780_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/093_test_fcc_trace_27175_http---www.amazon.com_720_0	093_test_fcc_trace_27175_http---www.amazon.com_720_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/094_test_fcc_trace_14731_http---www.facebook.com_1020_0	094_test_fcc_trace_14731_http---www.facebook.com_1020_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/095_trace_8996_http---www.facebook.com_320	095_trace_8996_http---www.facebook.com_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/096_trace_925806_http---www.amazon.com_640	096_trace_925806_http---www.amazon.com_640	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/097_test_fcc_trace_805712_http---www.facebook.com_1200_0	097_test_fcc_trace_805712_http---www.facebook.com_1200_0	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/098_trace_939562_http---www.google.com-mobile-_320	098_trace_939562_http---www.google.com-mobile-_320	not_found	0	未找到	未找到
test/fcc-test	test/fcc-test/099_trace_925800_http---www.ebay.com_320	099_trace_925800_http---www.ebay.com_320	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2010-09-28_1407CEST.log	bus.ljansbakken-oslo-report.2010-09-28_1407CEST.log	filename+content	1	train/fcc16-train/bus.ljansbakken-oslo-report.2010-09-28_1407CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2010-09-30_1058CEST.log	bus.ljansbakken-oslo-report.2010-09-30_1058CEST.log	filename+content	1	train/fcc16-train/bus.ljansbakken-oslo-report.2010-09-30_1058CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2010-09-30_1133CEST.log	bus.ljansbakken-oslo-report.2010-09-30_1133CEST.log	filename+content	1	test/fcc16-test/bus.ljansbakken-oslo-report.2010-09-30_1133CEST.log	test/fcc16-test
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2011-01-29_1827CET.log	bus.ljansbakken-oslo-report.2011-01-29_1827CET.log	filename+content	1	train/fcc16-train/bus.ljansbakken-oslo-report.2011-01-29_1827CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2011-01-30_1323CET.log	bus.ljansbakken-oslo-report.2011-01-30_1323CET.log	filename+content	1	train/fcc16-train/bus.ljansbakken-oslo-report.2011-01-30_1323CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/bus.ljansbakken-oslo-report.2011-01-31_1025CET.log	bus.ljansbakken-oslo-report.2011-01-31_1025CET.log	filename+content	1	train/fcc16-train/bus.ljansbakken-oslo-report.2011-01-31_1025CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/car.aarnes-elverum-report.2011-02-10_1611CET.log	car.aarnes-elverum-report.2011-02-10_1611CET.log	filename+content	1	test/fcc16-test/car.aarnes-elverum-report.2011-02-10_1611CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/car.snaroya-smestad-report.2011-02-14_2139CET.log	car.snaroya-smestad-report.2011-02-14_2139CET.log	filename+content	1	test/fcc16-test/car.snaroya-smestad-report.2011-02-14_2139CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2010-09-21_1001CEST.log	ferry.nesoddtangen-oslo-report.2010-09-21_1001CEST.log	filename+content	1	test/fcc16-test/ferry.nesoddtangen-oslo-report.2010-09-21_1001CEST.log	test/fcc16-test
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2010-09-29_0702CEST.log	ferry.nesoddtangen-oslo-report.2010-09-29_0702CEST.log	filename+content	1	train/fcc16-train/ferry.nesoddtangen-oslo-report.2010-09-29_0702CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2011-01-29_1800CET.log	ferry.nesoddtangen-oslo-report.2011-01-29_1800CET.log	filename+content	1	test/fcc16-test/ferry.nesoddtangen-oslo-report.2011-01-29_1800CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2011-01-31_1830CET.log	ferry.nesoddtangen-oslo-report.2011-01-31_1830CET.log	filename+content	1	test/fcc16-test/ferry.nesoddtangen-oslo-report.2011-01-31_1830CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2011-02-01_1000CET.log	ferry.nesoddtangen-oslo-report.2011-02-01_1000CET.log	filename+content	1	train/fcc16-train/ferry.nesoddtangen-oslo-report.2011-02-01_1000CET.log	train/fcc16-train
